params/clip_range,params/use_sde,params/rollout_buffer_class,params/policy,params/gae_lambda,params/rollout_buffer_kwargs,mean_reward,params/learning_rate,params/stats_window_size,params/batch_size,time/iterations,time/fps,params/gamma,params/verbose,rollout/ep_len_mean,params/normalize_advantage,params/policy_kwargs,params/n_epochs,params/seed,rollout/ep_rew_mean,time/time_elapsed,params/ent_coef,params/_init_setup_model,params/max_grad_norm,params/n_steps,time/total_timesteps,params/vf_coef,params/sde_sample_freq,params/clip_range_vf,params/device,train/explained_variance,train/approx_kl,train/entropy_loss,train/loss,train/learning_rate,train/value_loss,train/clip_range,train/clip_fraction,train/n_updates,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
,,,,,,1.4122939,,,,1125,13,,,15.0,,,,,1.40030978,64620,,,,,843750,,,,,0.005737721920013428,0.016278213,-1.0473413666089375,-0.04025832191109657,7.892500000000001e-05,0.10607238188385963,0.2,0.12124444528793295,50100,-0.034363948638426754,,
,,,,,,1.4654372,,,,1126,13,,,15.0,,,,,1.44014037,64668,,,,,844500,,,,,0.09000909328460693,0.012426059,-1.04664493004481,-0.06116216257214546,7.890625000000001e-05,0.04602072859803836,0.2,0.17222222212391594,50130,-0.03045891089517004,,
,,,,,,1.370773,,,,,,,,,,,,,,,,,,,845000,,,,,0.04537087678909302,0.014138591,-1.0509620189666748,-0.05682143568992615,7.88875e-05,0.05928596096734206,0.2,0.16555555645997325,50160,-0.032439161533976184,1.5514269590377807,15.0
,,,,,,,,,,1127,13,,,15.05,,,,,1.3782619400000002,64722,,,,,845250,,,,,,,,,,,,,,,,
,,,,,,1.3646561,,,,1128,13,,,15.05,,,,,1.35283944,64771,,,,,846000,,,,,0.07899421453475952,0.012763367,-1.0336711486180623,-0.048649102449417114,7.886875e-05,0.08389588966965675,0.2,0.14444444521019856,50190,-0.032633484267753886,,
,,,,,,1.3859227,,,,1129,13,,,15.0,,,,,1.4135031599999996,64819,,,,,846750,,,,,0.015036523342132568,0.013615542,-1.0421391646067302,-0.05346246436238289,7.885e-05,0.06846641823649406,0.2,0.11168888881802559,50220,-0.03216665488969947,,
,,,,,,1.4423524,,,,1130,13,,,15.0,,,,,1.4533898700000003,64868,,,,,847500,,,,,0.06689417362213135,0.01724231,-1.0674124240875245,-0.06044900417327881,7.883125e-05,0.05332850404083729,0.2,0.1944444434872518,50250,-0.03366029441434269,,
,,,,,,1.4669311,,,,1131,13,,,15.0,,,,,1.44473557,64916,,,,,848250,,,,,0.08805078268051147,0.01405716,-1.052764364083608,-0.06132640689611435,7.88125e-05,0.04339786283671856,0.2,0.1635111115484809,50280,-0.03181665992328069,,
,,,,,,1.4023875,,,,1132,13,,,15.0,,,,,1.4020058300000002,64965,,,,,849000,,,,,-0.04457747936248779,0.014179845,-1.0465542038281759,-0.06215142831206322,7.879375e-05,0.059196537484725316,0.2,0.171066665269124,50310,-0.03638228618806849,,
,,,,,,1.4059172,,,,1133,13,,,15.0,,,,,1.41424382,65014,,,,,849750,,,,,0.04194873571395874,0.019366292,-1.0407508889834085,-0.036470893770456314,7.8775e-05,0.13502597883343698,0.2,0.17031111085476974,50340,-0.037654003457890654,,
,,,,,,1.4474803,,,,,,,,,,,,,,,,,,,850000,,,,,-0.1282562017440796,0.017062083,-1.010524042447408,-0.05581291392445564,7.875625000000001e-05,0.06794179975986481,0.2,0.15928888872731478,50370,-0.035132515301772686,1.5877898693084718,15.0
,,,,,,,,,,1134,13,,,15.05,,,,,1.41624697,65067,,,,,850500,,,,,,,,,,,,,,,,
,,,,,,1.4010186,,,,1135,13,,,15.05,,,,,1.4010303700000002,65116,,,,,851250,,,,,0.10367226600646973,0.01318074,-0.9967208365599315,-0.04196861386299133,7.873750000000001e-05,0.08495260352889697,0.2,0.15786666814237832,50400,-0.029752211506312895,,
,,,,,,1.4191915,,,,1136,13,,,15.0,,,,,1.4204179300000002,65165,,,,,852000,,,,,0.17326271533966064,0.012630926,-0.9945050537586212,-0.050013523548841476,7.871875000000001e-05,0.07043184613188108,0.2,0.14702222084936997,50430,-0.031856252755742116,,
,,,,,,1.3968225,,,,1137,13,,,15.0,,,,,1.4369532099999998,65213,,,,,852750,,,,,0.030247867107391357,0.01745877,-0.9940683404604594,-0.044930752366781235,7.87e-05,0.0844190592567126,0.2,0.18555555470908683,50460,-0.035231746795276804,,
,,,,,,1.4366504,,,,1138,13,,,15.0,,,,,1.45480356,65262,,,,,853500,,,,,0.08282887935638428,0.010731359,-0.9456921875476837,-0.05330396071076393,7.868125e-05,0.05272161116202672,0.2,0.12373333501939972,50490,-0.02999603624591189,,
,,,,,,1.4756714,,,,1139,13,,,15.0,,,,,1.4365578700000001,65311,,,,,854250,,,,,0.16793590784072876,0.012800223,-0.9769430259863535,-0.05473186820745468,7.866250000000001e-05,0.04655503171185652,0.2,0.1378666667578121,50520,-0.02854756749763878,,
,,,,,,1.3971772,,,,,,,,,,,,,,,,,,,855000,,,,,-0.12836933135986328,0.011400483,-0.9919259627660115,-0.047350868582725525,7.864375e-05,0.06861865371465684,0.2,0.1663555554424723,50550,-0.029518088794841073,1.6093032121658326,15.0
,,,,,,,,,,1140,13,,,15.0,,,,,1.40575177,65364,,,,,855000,,,,,,,,,,,,,,,,
,,,,,,1.4179168,,,,1141,13,,,15.05,,,,,1.4394752800000001,65413,,,,,855750,,,,,0.07040947675704956,0.017634207,-0.9824253598848979,-0.05372761934995651,7.8625e-05,0.07172943875193596,0.2,0.15684444580692797,50580,-0.035296792501169766,,
,,,,,,1.4941651,,,,1142,13,,,15.05,,,,,1.4601518299999998,65462,,,,,856500,,,,,0.14412403106689453,0.014931362,-1.0239399154980977,-0.06308124959468842,7.860625e-05,0.04341553437213103,0.2,0.1458666669204831,50610,-0.03117302047668229,,
,,,,,,1.4069793,,,,1143,13,,,15.0,,,,,1.4403452900000004,65510,,,,,857250,,,,,-0.026031136512756348,0.017135767,-1.0635552843411764,-0.04861126467585564,7.85875e-05,0.07594047163923581,0.2,0.15124444399649897,50640,-0.0325546190023422,,
,,,,,,1.4824225,,,,1144,13,,,15.0,,,,,1.4504565300000005,65559,,,,,858000,,,,,0.03264498710632324,0.013541138,-1.060800063610077,-0.06069742143154144,7.856875000000001e-05,0.06245237948993842,0.2,0.1708888894567887,50670,-0.034799229509290326,,
,,,,,,1.3780528,,,,1145,13,,,15.0,,,,,1.40033716,65608,,,,,858750,,,,,-0.006225705146789551,0.020476544,-1.0520503163337707,-0.06420376151800156,7.855e-05,0.05130106396973133,0.2,0.2185777781996876,50700,-0.03524793595170809,,
,,,,,,1.422755,,,,1146,13,,,15.0,,,,,1.3861848800000005,65656,,,,,859500,,,,,0.06676119565963745,0.012234871,-1.0534234245618184,-0.05554799363017082,7.853125e-05,0.08173104723294576,0.2,0.13471111020383736,50730,-0.03514992140732289,,
,,,,,,1.386853,,,,,,,,,,,,,,,,,,,860000,,,,,-0.05389595031738281,0.011868467,-1.043662436803182,-0.055347781628370285,7.85125e-05,0.06675549373030662,0.2,0.12875555528638263,50760,-0.03135009469725194,1.617496943473816,15.0
,,,,,,,,,,1147,13,,,15.05,,,,,1.4154702299999997,65710,,,,,860250,,,,,,,,,,,,,,,,
,,,,,,1.4003178,,,,1148,13,,,15.05,,,,,1.3991292999999998,65759,,,,,861000,,,,,0.04193669557571411,0.0121886255,-1.0483068903287251,-0.05814211070537567,7.849375000000001e-05,0.07082247932751974,0.2,0.12635555514910568,50790,-0.03546135197603662,,
,,,,,,1.4171942,,,,1149,13,,,15.0,,,,,1.4598020499999997,65807,,,,,861750,,,,,0.03740435838699341,0.014785703,-1.0619054317474366,-0.05717690661549568,7.8475e-05,0.06932962934176128,0.2,0.14097777822365362,50820,-0.03401223360740889,,
,,,,,,1.4812324,,,,1150,13,,,15.0,,,,,1.4685028200000003,65856,,,,,862500,,,,,0.0977892279624939,0.014671914,-1.0632953802744547,-0.06709659844636917,7.845625e-05,0.03100010926524798,0.2,0.11813333391522368,50850,-0.029595443974005892,,
,,,,,,1.4545578,,,,1151,13,,,15.0,,,,,1.3972209599999998,65905,,,,,863250,,,,,0.00868755578994751,0.019239794,-1.0591923475265503,-0.0512775219976902,7.84375e-05,0.06753663221995036,0.2,0.16733333212323487,50880,-0.0320311426435494,,
,,,,,,1.3584404,,,,1152,13,,,15.0,,,,,1.3507245600000002,65953,,,,,864000,,,,,0.03930842876434326,0.015541675,-1.0874122818311056,-0.06013419106602669,7.841875e-05,0.0747997984290123,0.2,0.1309333343602096,50910,-0.03475266583710909,,
,,,,,,1.3212088,,,,1153,13,,,15.0,,,,,1.3128870099999999,66002,,,,,864750,,,,,0.11993545293807983,0.017253613,-1.064123010635376,-0.042498763650655746,7.840000000000001e-05,0.09462714989980062,0.2,0.14995555761270224,50940,-0.033698914940055044,,
,,,,,,1.3464073,,,,,,,,,,,,,,,,,,,865000,,,,,0.0262833833694458,0.010523868,-1.032564103603363,-0.043188564479351044,7.838125000000001e-05,0.11147019738952318,0.2,0.1432888891392698,50970,-0.03412972687017171,1.6049081563949585,15.0
,,,,,,,,,,1154,13,,,15.05,,,,,1.3285459699999997,66055,,,,,865500,,,,,,,,,,,,,,,,
,,,,,,1.3136177,,,,1155,13,,,15.05,,,,,1.4129025500000003,66104,,,,,866250,,,,,-0.044493913650512695,0.014344678,-1.0173383871714274,-0.05256149545311928,7.83625e-05,0.08557750508189202,0.2,0.18151110808054607,51000,-0.0359084187541157,,
,,,,,,1.4319253,,,,1156,13,,,15.0,,,,,1.36298688,66153,,,,,867000,,,,,-0.021310091018676758,0.01154088,-1.040787430604299,-0.057253122329711914,7.834375e-05,0.04651349348326524,0.2,0.09551111098844559,51030,-0.024918797133987154,,
,,,,,,1.2938476,,,,1157,13,,,15.0,,,,,1.3157231900000002,66201,,,,,867750,,,,,0.022000372409820557,0.01396773,-1.0613364577293396,-0.04693315923213959,7.8325e-05,0.10648802618185679,0.2,0.141200000513345,51060,-0.034572185758097736,,
,,,,,,1.3753296,,,,1158,13,,,15.0,,,,,1.3977405700000003,66250,,,,,868500,,,,,0.008251309394836426,0.01244671,-1.03938231865565,-0.0371742807328701,7.830625e-05,0.09897282049059868,0.2,0.14302222334469358,51090,-0.03237707482097255,,
,,,,,,1.462441,,,,1159,13,,,15.0,,,,,1.46069957,66299,,,,,869250,,,,,0.056610167026519775,0.012774719,-1.0256036202112833,-0.053441524505615234,7.82875e-05,0.06200782110293706,0.2,0.14440000105338793,51120,-0.030655365546803103,,
,,,,,,1.4994593,,,,,,,,,,,,,,,,,,,870000,,,,,0.1855449080467224,0.015917202,-1.0171453992525736,-0.06752046197652817,7.826875e-05,0.03261012677103281,0.2,0.14871111154401054,51150,-0.031839696921501334,1.6044432640075683,15.0
,,,,,,,,,,1160,13,,,15.0,,,,,1.48436045,66352,,,,,870000,,,,,,,,,,,,,,,,
,,,,,,1.4668461,,,,1161,13,,,15.05,,,,,1.4544612399999999,66401,,,,,870750,,,,,0.06554681062698364,0.012603991,-1.0370553255081176,-0.05884343385696411,7.825e-05,0.0440741037329038,0.2,0.15257777891432245,51180,-0.029802277154061526,,
,,,,,,1.4239982,,,,1162,13,,,15.05,,,,,1.3820900899999997,66450,,,,,871500,,,,,0.04771709442138672,0.012929621,-1.0605367064476012,-0.06411367654800415,7.823125000000001e-05,0.05240493416786194,0.2,0.13333333332557232,51210,-0.035084722244822314,,
,,,,,,1.2565008,,,,1163,13,,,15.0,,,,,1.3700319,66499,,,,,872250,,,,,0.03266417980194092,0.0133246025,-1.0604419112205505,-0.04491017013788223,7.82125e-05,0.10756805688142776,0.2,0.12471111013243595,51240,-0.03593656884645012,,
,,,,,,1.4657826,,,,1164,13,,,15.0,,,,,1.47193408,66547,,,,,873000,,,,,0.037223219871520996,0.013489389,-1.0172814846038818,-0.055413618683815,7.819375e-05,0.06681719881792864,0.2,0.13755555627091479,51270,-0.032492241022487475,,
,,,,,,1.5623143,,,,1165,13,,,15.0,,,,,1.4994023500000002,66596,,,,,873750,,,,,0.4864497780799866,0.018123008,-1.0044584929943086,-0.05514886602759361,7.8175e-05,0.0311980822434028,0.2,0.2028888923038418,51300,-0.025904201349616063,,
,,,,,,1.458476,,,,1166,13,,,15.0,,,,,1.43897235,66645,,,,,874500,,,,,0.028098106384277344,0.015717786,-1.018745275338491,-0.06244635581970215,7.815625e-05,0.042883671695987384,0.2,0.17048888743544618,51330,-0.032657541379394646,,
,,,,,,1.4171458,,,,,,,,,,,,,,,,,,,875000,,,,,0.1382705569267273,0.014764356,-0.9944515824317932,-0.05263220891356468,7.81375e-05,0.06960134357213973,0.2,0.13635555676495034,51360,-0.03359943027633972,1.5993726253509521,15.0
,,,,,,,,,,1167,13,,,15.05,,,,,1.43939179,66698,,,,,875250,,,,,,,,,,,,,,,,
,,,,,,1.4759265,,,,1168,13,,,15.05,,,,,1.4067128199999996,66747,,,,,876000,,,,,0.07195037603378296,0.017025055,-1.0424123922983806,-0.059084370732307434,7.811875000000001e-05,0.04134899191558361,0.2,0.14937777778444192,51390,-0.028230354216736222,,
,,,,,,1.2985386,,,,1169,13,,,15.0,,,,,1.3966913900000002,66796,,,,,876750,,,,,-0.03687179088592529,0.014203051,-1.0541181246439615,-0.018351495265960693,7.81e-05,0.14039200494686763,0.2,0.14755555624142289,51420,-0.032247042623120885,,
,,,,,,1.4569744,,,,1170,13,,,15.0,,,,,1.4184016100000003,66844,,,,,877500,,,,,0.05328857898712158,0.011454506,-1.0543549418449403,-0.05253371596336365,7.808125e-05,0.05425347127020359,0.2,0.13102222220040857,51450,-0.02716342352020244,,
,,,,,,1.4057957,,,,1171,13,,,15.0,,,,,1.33941151,66893,,,,,878250,,,,,0.01908034086227417,0.014255234,-1.0677003820737203,-0.037576623260974884,7.806250000000001e-05,0.09934393366177877,0.2,0.11991111248110732,51480,-0.0325015068400651,,
,,,,,,1.3098631,,,,1172,13,,,15.0,,,,,1.4076387999999997,66942,,,,,879000,,,,,0.007697939872741699,0.012893902,-1.0640097379684448,-0.02734716609120369,7.804375000000001e-05,0.13281136527657508,0.2,0.09564444422721863,51510,-0.0324228014068678,,
,,,,,,1.4595511,,,,1173,13,,,15.0,,,,,1.4611827099999999,66991,,,,,879750,,,,,0.032264888286590576,0.01385609,-1.0453351616859436,-0.07242777198553085,7.8025e-05,0.030755975842475893,0.2,0.18248888868062446,51540,-0.03216116580185998,,
,,,,,,1.4014349,,,,,,,,,,,,,,,,,,,880000,,,,,0.010388851165771484,0.014212811,-1.0326540072758992,-0.05245137959718704,7.800625e-05,0.06153135672211647,0.2,0.18395555520740647,51570,-0.030673687663270794,1.5852084398269652,15.0
,,,,,,,,,,1174,13,,,15.05,,,,,1.3983238400000002,67044,,,,,880500,,,,,,,,,,,,,,,,
,,,,,,1.3946049,,,,1175,13,,,15.05,,,,,1.3888800399999996,67093,,,,,881250,,,,,0.06278806924819946,0.011849152,-1.0357683102289836,-0.055306509137153625,7.79875e-05,0.07085528845588367,0.2,0.15897777872160077,51600,-0.03447489674525956,,
,,,,,,1.3231595,,,,1176,13,,,15.0,,,,,1.3164193999999998,67141,,,,,882000,,,,,0.1356479525566101,0.013309871,-1.0519336660703023,-0.04227406531572342,7.796875e-05,0.08647837017973264,0.2,0.15422222179671127,51630,-0.030086107355966736,,
,,,,,,1.3513386,,,,1177,13,,,15.0,,,,,1.32090073,67190,,,,,882750,,,,,-0.013804912567138672,0.012501427,-1.0702789545059204,-0.03313221037387848,7.795e-05,0.1229848951101303,0.2,0.09999999965851505,51660,-0.031105238403291935,,
,,,,,,1.3698932,,,,1178,13,,,15.0,,,,,1.41197835,67239,,,,,883500,,,,,0.3009224534034729,0.015202001,-1.0523070096969604,-0.04823298379778862,7.793125e-05,0.08293001626928648,0.2,0.15906666608837744,51690,-0.030556377353643426,,
,,,,,,1.4376532,,,,1179,13,,,15.0,,,,,1.43704598,67288,,,,,884250,,,,,-0.10272789001464844,0.012158196,-1.0814621806144715,-0.05814105272293091,7.79125e-05,0.05866663257280986,0.2,0.13942222256058207,51720,-0.031807887442099565,,
,,,,,,1.4816133,,,,,,,,,,,,,,,,,,,885000,,,,,0.2993047833442688,0.018828586,-1.0443895697593688,-0.059716809540987015,7.789375e-05,0.058902607858181,0.2,0.15257777738540124,51750,-0.034638481309254544,1.5879807949066163,15.0
,,,,,,,,,,1180,13,,,15.0,,,,,1.4498098600000002,67341,,,,,885000,,,,,,,,,,,,,,,,
,,,,,,1.3966539,,,,1181,13,,,15.05,,,,,1.4093587600000002,67390,,,,,885750,,,,,0.5455787479877472,0.010869065,-1.0268562356630961,-0.05069839954376221,7.787500000000001e-05,0.046503691002726555,0.2,0.17728888935719928,51780,-0.026907371832720094,,
,,,,,,1.3847693,,,,1182,13,,,15.05,,,,,1.3905071900000001,67438,,,,,886500,,,,,0.21977895498275757,0.013293308,-1.0307782371838887,-0.05068482458591461,7.785625e-05,0.08678262879451117,0.2,0.18297777716070412,51810,-0.03636768780806001,,
,,,,,,1.351276,,,,1183,13,,,15.0,,,,,1.39569729,67487,,,,,887250,,,,,0.0406840443611145,0.015303622,-1.0673581918080648,-0.05856096372008324,7.783750000000001e-05,0.060969180117050804,0.2,0.12902222184153894,51840,-0.03164694981364953,,
,,,,,,1.4336795,,,,1184,13,,,15.0,,,,,1.41213525,67536,,,,,888000,,,,,0.08588516712188721,0.01316729,-1.0421253403027853,-0.054788876324892044,7.781875e-05,0.07459505175550779,0.2,0.15275555544067174,51870,-0.0347171543124442,,
,,,,,,1.4723619,,,,1185,13,,,15.0,,,,,1.4406939200000002,67585,,,,,888750,,,,,0.017617523670196533,0.014197126,-1.0550182064374287,-0.06058483570814133,7.780000000000001e-05,0.04995072123905023,0.2,0.16257777945914617,51900,-0.030914796322615245,,
,,,,,,1.430686,,,,1186,13,,,15.0,,,,,1.4792136500000002,67633,,,,,889500,,,,,0.08442473411560059,0.013608104,-1.0313108921051026,-0.054193854331970215,7.778125000000001e-05,0.06011690062781175,0.2,0.14120000015633802,51930,-0.0322027639066904,,
,,,,,,1.4759583,,,,,,,,,,,,,,,,,,,890000,,,,,0.2035418152809143,0.014959877,-1.0293728152910868,-0.06276673078536987,7.77625e-05,0.019186997413635255,0.2,0.1415555560262874,51960,-0.025296227445453404,1.6119406700134278,15.0
,,,,,,,,,,1187,13,,,15.05,,,,,1.47931876,67687,,,,,890250,,,,,,,,,,,,,,,,
,,,,,,1.4612432,,,,1188,13,,,15.05,,,,,1.3865969800000002,67736,,,,,891000,,,,,0.04171192646026611,0.014139098,-1.041148034731547,-0.045349761843681335,7.774375e-05,0.07311037903030713,0.2,0.18791110986688483,51990,-0.030650501364097003,,
,,,,,,1.4025702,,,,1189,13,,,15.0,,,,,1.4149585799999997,67784,,,,,891750,,,,,0.09763973951339722,0.0102046225,-1.035797695318858,-0.046676043421030045,7.7725e-05,0.08556781187653542,0.2,0.141555555886589,52020,-0.029955417858767912,,
,,,,,,1.430414,,,,1190,13,,,15.0,,,,,1.4410385300000002,67833,,,,,892500,,,,,0.00696486234664917,0.015552924,-1.032753316561381,-0.06426521390676498,7.770625000000001e-05,0.04829787649214268,0.2,0.15915555643538634,52050,-0.03314752571719388,,
,,,,,,1.3935829,,,,1191,13,,,15.0,,,,,1.3947672799999997,67882,,,,,893250,,,,,0.005060255527496338,0.013995059,-1.0521294236183167,-0.043378639966249466,7.76875e-05,0.08009848445653915,0.2,0.11773333417562147,52080,-0.02896118028128729,,
,,,,,,1.4200412,,,,1192,13,,,15.0,,,,,1.4156706599999997,67931,,,,,894000,,,,,0.05712085962295532,0.014044442,-1.0549483259518941,-0.053460218012332916,7.766875e-05,0.0800682154794534,0.2,0.13560000097689529,52110,-0.03401062277895927,,
,,,,,,1.4509423,,,,1193,13,,,15.0,,,,,1.4554847400000002,67979,,,,,894750,,,,,0.0778876543045044,0.013482126,-1.0257040858268738,-0.04672688618302345,7.765e-05,0.06658504555622737,0.2,0.1793777766171843,52140,-0.029217502499371762,,
,,,,,,1.457039,,,,,,,,,,,,,,,,,,,895000,,,,,0.05834442377090454,0.0150889205,-1.0548359672228496,-0.06468562036752701,7.763124999999999e-05,0.04783052752415339,0.2,0.14737777768944701,52170,-0.034668943831904046,1.6025794506073,15.0
,,,,,,,,,,1194,13,,,15.05,,,,,1.4399839700000001,68033,,,,,895500,,,,,,,,,,,,,,,,
,,,,,,1.3804284,,,,1195,13,,,15.05,,,,,1.4162515299999998,68082,,,,,896250,,,,,0.06503576040267944,0.013631199,-1.04021977186203,-0.06115362048149109,7.761250000000001e-05,0.06377723775804042,0.2,0.13844444383867086,52200,-0.03475697457207782,,
,,,,,,1.4729768,,,,1196,13,,,15.0,,,,,1.43937313,68130,,,,,897000,,,,,0.07791286706924438,0.013146121,-1.0384958108266196,-0.057677023112773895,7.759375e-05,0.06078571875890096,0.2,0.13542222104345758,52230,-0.030568734729258976,,
,,,,,,1.3858962,,,,1197,13,,,15.0,,,,,1.42179398,68179,,,,,897750,,,,,0.13156259059906006,0.017853042,-1.0078023433685304,-0.05999738723039627,7.7575e-05,0.04073234312236309,0.2,0.20199999957500647,52260,-0.030355143741642485,,
,,,,,,1.4529375,,,,1198,13,,,15.0,,,,,1.4506277599999995,68228,,,,,898500,,,,,0.050240516662597656,0.012924301,-1.0489488999048868,-0.030550934374332428,7.755625e-05,0.10930162891745568,0.2,0.1560444443874682,52290,-0.0289853901112866,,
,,,,,,1.4905024,,,,1199,13,,,15.0,,,,,1.4467644999999998,68277,,,,,899250,,,,,-0.14500856399536133,0.016025119,-1.0779772798220317,-0.07325110584497452,7.753750000000001e-05,0.02212500534951687,0.2,0.21564444475807248,52320,-0.030542522425328636,,
,,,,,,1.362248,,,,,,,,,,,,,,,,,,,900000,,,,,0.0138511061668396,0.015418415,-1.0454654415448508,-0.057177357375621796,7.751875000000001e-05,0.07450321788589159,0.2,0.16551111234972873,52350,-0.03676571168113086,1.565326452255249,15.0
,,,,,,,,,,1200,13,,,15.0,,,,,1.39194174,68330,,,,,900000,,,,,,,,,,,,,,,,
,,,,,,1.4231601,,,,1201,13,,,15.05,,,,,1.4622045000000004,68379,,,,,900750,,,,,-0.013918876647949219,0.018267041,-1.044477887948354,-0.040540486574172974,7.750000000000001e-05,0.10085557599862417,0.2,0.1369777775524805,52380,-0.0332876835812297,,
,,,,,,1.4847307,,,,1202,13,,,15.05,,,,,1.4620440200000002,68428,,,,,901500,,,,,0.10273241996765137,0.016283117,-1.0303833921750387,-0.06324537098407745,7.748125e-05,0.03855621628463268,0.2,0.20004444736987353,52410,-0.03155561587626323,,
,,,,,,1.4847623,,,,1203,13,,,15.0,,,,,1.4338393600000001,68476,,,,,902250,,,,,0.02016669511795044,0.013229346,-1.0421396732330321,-0.0420592725276947,7.74625e-05,0.08413525347908338,0.2,0.12533333258082469,52440,-0.031131536243690406,,
,,,,,,1.4419174,,,,1204,13,,,15.0,,,,,1.46482491,68525,,,,,903000,,,,,0.1370728611946106,0.0154032875,-1.0381791392962139,-0.06159830838441849,7.744375000000001e-05,0.05542244017124176,0.2,0.1418666664355745,52470,-0.035381329809460384,,
,,,,,,1.4621942,,,,1205,13,,,15.0,,,,,1.48001218,68574,,,,,903750,,,,,0.06838512420654297,0.0132291755,-1.0229387919108073,-0.05313871055841446,7.7425e-05,0.04619517425696055,0.2,0.14591111115490396,52500,-0.027085803910634584,,
,,,,,,1.497491,,,,1206,13,,,15.0,,,,,1.4575732900000002,68623,,,,,904500,,,,,0.14926117658615112,0.012909596,-1.0242264827092489,-0.06114087998867035,7.740625e-05,0.04175360488394896,0.2,0.19071111179267367,52530,-0.03216164123995435,,
,,,,,,1.4013788,,,,,,,,,,,,,,,,,,,905000,,,,,0.027438998222351074,0.012013731,-1.0546539942423503,-0.033547352999448776,7.73875e-05,0.09216034983595213,0.2,0.11560000041499734,52560,-0.02569225816153405,1.6051637411117554,15.0
,,,,,,,,,,1207,13,,,15.05,,,,,1.4168505299999998,68676,,,,,905250,,,,,,,,,,,,,,,,
,,,,,,1.3951638,,,,1208,13,,,15.05,,,,,1.4501220000000001,68725,,,,,906000,,,,,0.011590898036956787,0.013336209,-1.0607161283493043,-0.06085304170846939,7.736875000000001e-05,0.06846879571676254,0.2,0.13915555612184108,52590,-0.0342022947253349,,
,,,,,,1.5457097,,,,1209,13,,,15.0,,,,,1.50672169,68774,,,,,906750,,,,,0.05959433317184448,0.014618626,-1.0582237362861633,-0.049028180539608,7.735e-05,0.05097350055972735,0.2,0.21546666774277887,52620,-0.027210693348219833,,
,,,,,,1.4646003,,,,1210,13,,,15.0,,,,,1.42857033,68822,,,,,907500,,,,,0.05609637498855591,0.011022432,-1.0328308622042337,-0.05859176814556122,7.733125000000001e-05,0.033086751401424405,0.2,0.1348000009233753,52650,-0.026299511400196294,,
,,,,,,1.3686416,,,,1211,13,,,15.0,,,,,1.34620673,68871,,,,,908250,,,,,0.05806112289428711,0.013906767,-1.018013560771942,-0.047229815274477005,7.73125e-05,0.08974726622303326,0.2,0.12711111144162715,52680,-0.03119044606033713,,
,,,,,,1.3436471,,,,1212,13,,,15.0,,,,,1.42274697,68920,,,,,909000,,,,,0.13727819919586182,0.013710294,-1.014941895008087,-0.05378759279847145,7.729375e-05,0.0875102698802948,0.2,0.17471111055929214,52710,-0.03522246981824022,,
,,,,,,1.5013837,,,,1213,13,,,15.0,,,,,1.4785446000000002,68969,,,,,909750,,,,,-0.06390035152435303,0.013933993,-1.0379152615865073,-0.06377632170915604,7.7275e-05,0.03702844058473905,0.2,0.16671111229031035,52740,-0.030057898152774834,,
,,,,,,1.477228,,,,,,,,,,,,,,,,,,,910000,,,,,0.02841818332672119,0.01268351,-1.0468116561571756,-0.05616061016917229,7.725625000000001e-05,0.05368536288539569,0.2,0.13479999961952369,52770,-0.02958761132816369,1.3858343362808228,15.0
,,,,,,,,,,1214,13,,,15.05,,,,,1.4939058000000003,69022,,,,,910500,,,,,,,,,,,,,,,,
,,,,,,1.4760177,,,,1215,13,,,15.05,,,,,1.4500584900000004,69071,,,,,911250,,,,,0.20120054483413696,0.009399297,-1.0661913911501566,-0.061378054320812225,7.72375e-05,0.0227292250841856,0.2,0.18382222000509502,52800,-0.02531480458567129,,
,,,,,,1.4255812,,,,1216,13,,,15.0,,,,,1.43351555,69120,,,,,912000,,,,,0.005017399787902832,0.01454904,-1.0728785673777261,-0.04415709152817726,7.721875e-05,0.09855849320689837,0.2,0.15386666664853693,52830,-0.034687860320943106,,
,,,,,,1.4547696,,,,1217,13,,,15.0,,,,,1.4914100900000002,69169,,,,,912750,,,,,0.07499641180038452,0.022904579,-1.0624125719070434,-0.05097678676247597,7.72e-05,0.05270579730470975,0.2,0.22871111144001285,52860,-0.030182187371411238,,
,,,,,,1.4487578,,,,1218,13,,,15.0,,,,,1.4408323299999999,69217,,,,,913500,,,,,0.08787471055984497,0.01107558,-1.0912359873453776,-0.05828949436545372,7.718125000000001e-05,0.037938906252384184,0.2,0.11626666641483704,52890,-0.026117922596395417,,
,,,,,,1.4325737,,,,1219,13,,,15.0,,,,,1.42698002,69266,,,,,914250,,,,,0.01790440082550049,0.013751765,-1.0962894916534425,-0.045492980629205704,7.716250000000001e-05,0.0888350119193395,0.2,0.14764444551741082,52920,-0.033061417539666106,,
,,,,,,1.4552965,,,,,,,,,,,,,,,,,,,915000,,,,,0.027842819690704346,0.01950638,-1.0912450551986694,-0.05070478096604347,7.714375e-05,0.0676152894894282,0.2,0.21533333454281092,52950,-0.0326628092607276,1.573570466041565,15.0
,,,,,,,,,,1220,13,,,15.0,,,,,1.41113551,69320,,,,,915000,,,,,,,,,,,,,,,,
